"","PupaeIndex","Illiteracy","Unemploy","Overcrowd","LarvaePres","NumChildren","NumAdults","InterruptFreq","InterruptD","TrashCollectPerWk","LargeSolidColl","SewerConn","FumigLWs","AbateLWs","BiolarvLWs","CanopyUse","ProtectMesh","VolCriadero","OutsideLocation","DirtyWater","WaterVol","XCoord","YCoord","week0","week1","week2","IncPov","ExtrPov","HHOverC","PubWater","Sewerage","BasicSer","GlobalEmp","Unemployment","SecSchool"
"436",8,4.263496101,8.422248637,4.015000105,1,1,4,0,0,3,0,0,0,0,0,0,0,975,1,0,675,-79.92929,-2.0708,26.05000019,11.57499981,15.625,0.193468213929175,0.045483989401358,0.210699102955498,0.967483678651468,0.959729036504146,0.236104130365847,0.97052106360032,0.02947893639968,0.851551462603003
"437",2,4.263496101,8.422248637,4.015000105,1,2,4,0,0,3,0,0,1,0,0,0,1,100,1,0,14,-79.92929,-2.0708,26.05000019,11.57499981,15.625,0.193468213929175,0.045483989401358,0.210699102955498,0.967483678651468,0.959729036504146,0.236104130365847,0.97052106360032,0.02947893639968,0.851551462603003
"438",15,4.263496101,8.422248637,4.015000105,1,1,4,0,0,3,0,0,1,0,1,0,1,2000,1,0,64,-79.92929,-2.0708,26.05000019,11.57499981,15.625,0.193468213929175,0.045483989401358,0.210699102955498,0.967483678651468,0.959729036504146,0.236104130365847,0.97052106360032,0.02947893639968,0.851551462603003
"439",10,4.263496101,8.422248637,4.015000105,1,2,2,0,0,3,1,0,0,0,0,0,0,700,1,0,130,-79.92929,-2.0708,26.05000019,11.57499981,15.625,0.193468213929175,0.045483989401358,0.210699102955498,0.967483678651468,0.959729036504146,0.236104130365847,0.97052106360032,0.02947893639968,0.851551462603003
"440",4,1.670160099,7.840478838,2.009775574,0,0,6,0,1,3,1,1,0,0,1,0,0,0,1,0,146,-79.90533,-2.19457,0,0,0.167800991,0.062770455577938,0.015392959241257,0.099972440121062,0.993864220970957,0.993864220970957,0.954505894384951,0.991015637924913,0.008984362075087,0.828884254726818
"441",10,1.670160099,7.840478838,2.009775574,0,0,5,0,1,3,1,1,0,0,1,0,0,0,1,0,146,-79.90533,-2.19457,0,0,0.167800991,0.062770455577938,0.015392959241257,0.099972440121062,0.993864220970957,0.993864220970957,0.954505894384951,0.991015637924913,0.008984362075087,0.828884254726818
"442",2,1.956753173,7.54968439,2.305021335,1,1,9,0,0,3,1,1,0,0,1,1,0,141680,1,0,1,-79.90506,-2.19489,0,0,0.45319997,0.062770455577938,0.015392959241257,0.099972440121062,0.993864220970957,0.993864220970957,0.954505894384951,0.991015637924913,0.008984362075087,0.828884254726818
"443",2,1.956753173,7.54968439,2.305021335,1,3,2,0,0,3,1,1,0,0,1,1,0,192280,0,0,1,-79.90377,-2.19692,0,0,0.45319997,0.062770455577938,0.015392959241257,0.099972440121062,0.993864220970957,0.993864220970957,0.954505894384951,0.991015637924913,0.008984362075087,0.828884254726818
"444",6,1.956753173,7.54968439,2.305021335,1,0,4,0,0,3,1,1,0,0,1,1,0,30000,1,0,2,-79.90328,-2.1994,0,0,0.45319997,0.062770455577938,0.015392959241257,0.099972440121062,0.993864220970957,0.993864220970957,0.954505894384951,0.991015637924913,0.008984362075087,0.828884254726818
"445",7,1.956753173,7.54968439,2.305021335,1,0,2,0,0,3,1,1,1,0,1,1,1,297000,1,0,1,-79.90205,-2.19751,0,0,0.45319997,0.062770455577938,0.015392959241257,0.099972440121062,0.993864220970957,0.993864220970957,0.954505894384951,0.991015637924913,0.008984362075087,0.828884254726818
"446",5,1.956753173,7.54968439,2.305021335,1,0,2,0,0,3,1,1,0,0,1,1,0,396000,1,0,1,-79.8999,-2.19712,0,0,0.45319997,0.1773466662615,0,0.047806331948805,1,1,0.838385926036048,0.978532682408931,0.021467317591069,0.922059831322229
"447",5,3.695287771,6.720733603,2.929999948,1,2,3,0,0,3,1,1,1,0,1,1,1,2625,0,1,2,-79.9462,-2.13019,0.349999994,0,0.100000001,0.121257077099745,0.022387555127799,0.121573301048504,0.932154593588884,0.977429727473808,0.762006761695599,0.961663342566786,0.038336657433213,0.882517701534663
"448",2,4.659780536,6.792827331,2.791801182,1,2,6,0,1,3,1,1,1,1,1,0,1,0,1,1,18,-79.93841,-2.1502,16.89028117,39.91469397,2.095362121,0.121257077099745,0.022387555127799,0.121573301048504,0.932154593588884,0.977429727473808,0.762006761695599,0.961663342566786,0.038336657433213,0.882517701534663
"449",2,4.659780536,6.792827331,2.791801182,1,2,2,0,1,3,1,1,0,1,1,0,0,0,1,0,24,-79.93841,-2.1502,16.89028117,39.91469397,2.095362121,0.121257077099745,0.022387555127799,0.121573301048504,0.932154593588884,0.977429727473808,0.762006761695599,0.961663342566786,0.038336657433213,0.882517701534663
"450",1,1.818164041,6.665889968,2.955000043,1,2,2,1,3,3,0,1,0,0,1,1,0,180000,1,0,1,-79.93795,-2.1297,9.218344565,0,0,0.121257077099745,0.022387555127799,0.121573301048504,0.932154593588884,0.977429727473808,0.762006761695599,0.961663342566786,0.038336657433213,0.882517701534663
"451",3,2.07966078,7.256243536,2.031142849,1,3,2,1,3,3,1,1,0,0,1,1,0,36608,1,1,1,-79.93777,-2.16048,0.100000001,0.101416329,11.31283386,0.121257077099745,0.022387555127799,0.121573301048504,0.932154593588884,0.977429727473808,0.762006761695599,0.961663342566786,0.038336657433213,0.882517701534663
"452",39,2.07966078,7.256243536,2.031142849,1,3,3,1,3,3,1,1,0,0,1,1,0,56000,0,0,1,-79.93777,-2.16048,0.100000001,0.101416329,11.31283386,0.121257077099745,0.022387555127799,0.121573301048504,0.932154593588884,0.977429727473808,0.762006761695599,0.961663342566786,0.038336657433213,0.882517701534663
"453",1,4.192795944,9.278197785,2.926813009,1,1,3,1,3,3,1,1,1,0,1,1,1,165888,0,1,1,-79.93573,-2.08559,0,7.791934182,0,0.121257077099745,0.022387555127799,0.121573301048504,0.932154593588884,0.977429727473808,0.762006761695599,0.961663342566786,0.038336657433213,0.882517701534663
"454",21,4.192795944,9.278197785,2.926813009,1,7,8,1,12,3,1,1,0,0,1,1,0,518940,1,0,1,-79.93551,-2.08866,0,7.791934182,0,0.121257077099745,0.022387555127799,0.121573301048504,0.932154593588884,0.977429727473808,0.762006761695599,0.961663342566786,0.038336657433213,0.882517701534663
"455",3,4.192795944,9.278197785,2.926813009,1,1,5,1,12,3,1,1,0,0,1,1,0,161646.5,1,0,2,-79.93531,-2.0851,0.100000001,0,7.791934182,0.121257077099745,0.022387555127799,0.121573301048504,0.932154593588884,0.977429727473808,0.762006761695599,0.961663342566786,0.038336657433213,0.882517701534663
"456",3,4.192795944,9.278197785,2.926813009,1,0,4,1,12,3,1,1,0,0,1,1,0,221500,1,0,2,-79.93505,-2.08558,0,7.791934182,0,0.121257077099745,0.022387555127799,0.121573301048504,0.932154593588884,0.977429727473808,0.762006761695599,0.961663342566786,0.038336657433213,0.882517701534663
"457",16,4.192795944,9.278197785,2.926813009,1,0,4,1,12,3,1,1,0,0,1,1,0,11700,0,0,1,-79.9344,-2.08569,0,7.791934182,0,0.121257077099745,0.022387555127799,0.121573301048504,0.932154593588884,0.977429727473808,0.762006761695599,0.961663342566786,0.038336657433213,0.882517701534663
"458",2,4.192795944,9.278197785,2.926813009,1,3,3,1,12,3,1,1,0,0,1,1,0,52920,0,0,1,-79.9343,-2.08532,0,7.791934182,0,0.121257077099745,0.022387555127799,0.121573301048504,0.932154593588884,0.977429727473808,0.762006761695599,0.961663342566786,0.038336657433213,0.882517701534663
"459",4,4.192795944,9.278197785,2.926813009,1,3,6,1,6,3,1,1,1,0,1,1,1,163072,1,0,1,-79.93398,-2.0842,0,7.791934182,0,0.121257077099745,0.022387555127799,0.121573301048504,0.932154593588884,0.977429727473808,0.762006761695599,0.961663342566786,0.038336657433213,0.882517701534663
"460",6,4.192795944,9.278197785,2.926813009,1,2,5,1,12,2,1,1,1,0,1,1,1,198476,1,0,1,-79.93344,-2.08096,0,7.791934182,0,0.121257077099745,0.022387555127799,0.121573301048504,0.932154593588884,0.977429727473808,0.762006761695599,0.961663342566786,0.038336657433213,0.882517701534663
"461",1,4.192795944,9.278197785,2.926813009,1,0,2,1,4,0,1,1,0,0,1,1,0,300,0,0,1,-79.9322,-2.08005,0,7.791934182,0,0.121257077099745,0.022387555127799,0.121573301048504,0.932154593588884,0.977429727473808,0.762006761695599,0.961663342566786,0.038336657433213,0.882517701534663
"462",14,5.413085568,8.333836644,2.905306466,1,0,4,0,0,3,1,1,0,1,1,0,0,0,1,0,1,-79.93024,-2.08548,0.218120967,0.168866063,2.105107975,0.121257077099745,0.022387555127799,0.121573301048504,0.932154593588884,0.977429727473808,0.762006761695599,0.961663342566786,0.038336657433213,0.882517701534663
"463",29,5.413085568,8.333836644,2.905306466,1,2,3,0,0,3,1,1,1,1,1,0,1,0,1,1,18,-79.93024,-2.08548,0.218120967,0.168866063,2.105107975,0.121257077099745,0.022387555127799,0.121573301048504,0.932154593588884,0.977429727473808,0.762006761695599,0.961663342566786,0.038336657433213,0.882517701534663
"464",20,5.413085568,8.333836644,2.905306466,1,1,5,0,0,3,1,1,1,1,1,0,1,0,1,1,23,-79.93024,-2.08548,0.218120967,0.168866063,2.105107975,0.121257077099745,0.022387555127799,0.121573301048504,0.932154593588884,0.977429727473808,0.762006761695599,0.961663342566786,0.038336657433213,0.882517701534663
"465",9,4.927084901,7.559109212,3.277827602,1,1,5,1,3,3,0,1,0,0,0,1,0,180000,0,0,1,-79.92935,-2.08195,0,0,0,0.121257077099745,0.022387555127799,0.121573301048504,0.932154593588884,0.977429727473808,0.762006761695599,0.961663342566786,0.038336657433213,0.882517701534663
"466",4,4.927084901,7.559109212,3.277827602,0,3,2,1,0,3,0,1,1,0,1,1,1,288000,1,0,1,-79.92919,-2.08161,0,0,0,0.121257077099745,0.022387555127799,0.121573301048504,0.932154593588884,0.977429727473808,0.762006761695599,0.961663342566786,0.038336657433213,0.882517701534663
"467",2,4.348174896,7.594475546,3.311239906,1,0,2,1,3,7,1,1,0,0,0,1,0,9000,1,0,1,-79.92879,-2.09953,0,0.983307185,6.607443922,0.121257077099745,0.022387555127799,0.121573301048504,0.932154593588884,0.977429727473808,0.762006761695599,0.961663342566786,0.038336657433213,0.882517701534663
"468",5,4.348174896,7.594475546,3.311239906,1,0,1,1,3,4,1,1,0,0,0,1,0,27000,1,1,1,-79.92806,-2.09757,0,0.983307185,6.607443922,0.121257077099745,0.022387555127799,0.121573301048504,0.932154593588884,0.977429727473808,0.762006761695599,0.961663342566786,0.038336657433213,0.882517701534663
"469",1,4.348174896,7.594475546,3.311239906,1,2,2,0,2,3,0,1,0,0,1,0,0,1500,1,0,1,-79.92688,-2.09034,0.839095221,13.04689171,0.108176972,0.121257077099745,0.022387555127799,0.121573301048504,0.932154593588884,0.977429727473808,0.762006761695599,0.961663342566786,0.038336657433213,0.882517701534663
"470",7,4.348174896,7.594475546,3.311239906,1,1,2,1,3,4,1,1,0,0,1,1,0,100920,1,0,1,-79.92559,-2.09996,0,0.983307185,6.607443922,0.121257077099745,0.022387555127799,0.121573301048504,0.932154593588884,0.977429727473808,0.762006761695599,0.961663342566786,0.038336657433213,0.882517701534663
"471",18,4.348174896,7.594475546,3.311239906,1,0,2,1,2,3,1,1,0,0,0,0,0,384000,1,0,1,-79.92494,-2.10018,0,0.983307185,6.607443922,0.121257077099745,0.022387555127799,0.121573301048504,0.932154593588884,0.977429727473808,0.762006761695599,0.961663342566786,0.038336657433213,0.882517701534663
"472",19,2.11491347,7.659347061,2.234257963,1,2,3,0,0,1,1,1,0,0,1,0,0,0,1,0,1,-79.92349,-2.15796,0,0,6.957340923,0.121257077099745,0.022387555127799,0.121573301048504,0.932154593588884,0.977429727473808,0.762006761695599,0.961663342566786,0.038336657433213,0.882517701534663
"473",3,2.11491347,7.659347061,2.234257963,1,2,4,0,0,1,1,1,0,0,1,0,0,96000,0,0,1,-79.92349,-2.15796,0,0,6.957340923,0.121257077099745,0.022387555127799,0.121573301048504,0.932154593588884,0.977429727473808,0.762006761695599,0.961663342566786,0.038336657433213,0.882517701534663
"474",6,4.348174896,7.594475546,3.311239906,1,0,6,1,3,3,1,1,0,0,0,1,0,2400,1,0,1,-79.922298,-2.098565,0.80415528,0.839095221,13.04689171,0.121257077099745,0.022387555127799,0.121573301048504,0.932154593588884,0.977429727473808,0.762006761695599,0.961663342566786,0.038336657433213,0.882517701534663
"475",5,2.949295767,7.699254647,3.055000067,1,3,3,0,0,3,1,1,1,0,1,0,1,0,1,0,85,-79.92111,-2.14746,11.82499981,1.800000012,0,0.121257077099745,0.022387555127799,0.121573301048504,0.932154593588884,0.977429727473808,0.762006761695599,0.961663342566786,0.038336657433213,0.882517701534663
"476",3,2.949295767,7.699254647,3.055000067,1,2,5,0,0,3,1,1,0,0,1,0,0,0,1,1,1,-79.92111,-2.14746,11.82499981,1.800000012,0,0.121257077099745,0.022387555127799,0.121573301048504,0.932154593588884,0.977429727473808,0.762006761695599,0.961663342566786,0.038336657433213,0.882517701534663
"477",19,2.949295767,7.699254647,3.055000067,1,0,6,0,0,4,1,1,0,1,1,1,0,7900,1,1,2,-79.91929,-2.15069,40.19999886,17.32499981,7.049999952,0.121257077099745,0.022387555127799,0.121573301048504,0.932154593588884,0.977429727473808,0.762006761695599,0.961663342566786,0.038336657433213,0.882517701534663
"478",4,2.949295767,7.699254647,3.055000067,1,0,2,0,0,4,1,1,1,1,1,1,1,5250,1,0,2,-79.91915,-2.15074,40.19999886,17.32499981,7.049999952,0.121257077099745,0.022387555127799,0.121573301048504,0.932154593588884,0.977429727473808,0.762006761695599,0.961663342566786,0.038336657433213,0.882517701534663
"479",1,2.949295767,7.699254647,3.055000067,1,0,1,0,0,2,1,1,1,1,1,1,1,15,1,1,1,-79.9176,-2.15016,17.32499981,7.049999952,0,0.121257077099745,0.022387555127799,0.121573301048504,0.932154593588884,0.977429727473808,0.762006761695599,0.961663342566786,0.038336657433213,0.882517701534663
"480",1,3.25324823,8.881113584,2.145366356,1,2,4,1,12,3,1,1,1,0,1,1,1,654,0,1,2,-79.91728,-2.12451,0,0.100000001,0,0.121257077099745,0.022387555127799,0.121573301048504,0.932154593588884,0.977429727473808,0.762006761695599,0.961663342566786,0.038336657433213,0.882517701534663
"481",18,3.25324823,8.881113584,2.145366356,1,2,4,1,12,3,1,1,1,0,1,1,1,617,1,1,2,-79.91728,-2.12451,0,0.100000001,0,0.121257077099745,0.022387555127799,0.121573301048504,0.932154593588884,0.977429727473808,0.762006761695599,0.961663342566786,0.038336657433213,0.882517701534663
"482",17,3.25324823,8.881113584,2.145366356,1,2,2,1,3,2,1,1,0,0,0,0,0,78570,1,0,1,-79.91728,-2.12451,0,0.100000001,0,0.121257077099745,0.022387555127799,0.121573301048504,0.932154593588884,0.977429727473808,0.762006761695599,0.961663342566786,0.038336657433213,0.882517701534663
"483",2,2.949295767,7.699254647,3.055000067,1,0,2,0,0,3,1,1,0,0,0,0,0,53000,1,0,2,-79.91718,-2.15058,17.32499981,7.049999952,0,0.121257077099745,0.022387555127799,0.121573301048504,0.932154593588884,0.977429727473808,0.762006761695599,0.961663342566786,0.038336657433213,0.882517701534663
"484",24,3.25324823,8.881113584,2.145366356,1,0,2,0,0,2,1,1,1,0,1,1,1,100920,1,0,1,-79.91678,-2.12483,0,0.100000001,0,0.121257077099745,0.022387555127799,0.121573301048504,0.932154593588884,0.977429727473808,0.762006761695599,0.961663342566786,0.038336657433213,0.882517701534663
"485",18,3.25324823,8.881113584,2.145366356,1,2,4,1,12,3,1,1,0,1,1,1,0,77658,1,0,1,-79.91674,-2.12358,0,0.100000001,0,0.121257077099745,0.022387555127799,0.121573301048504,0.932154593588884,0.977429727473808,0.762006761695599,0.961663342566786,0.038336657433213,0.882517701534663
"486",8,3.25324823,8.881113584,2.145366356,1,1,4,1,8,3,1,1,0,0,1,1,0,279212,1,0,1,-79.91667,-2.12516,0,0.100000001,0,0.121257077099745,0.022387555127799,0.121573301048504,0.932154593588884,0.977429727473808,0.762006761695599,0.961663342566786,0.038336657433213,0.882517701534663
"487",1,2.949295767,7.699254647,3.055000067,1,3,2,0,0,3,1,1,0,1,1,1,0,36000,0,1,1,-79.91661,-2.1508,4.125,40.19999886,17.32499981,0.121257077099745,0.022387555127799,0.121573301048504,0.932154593588884,0.977429727473808,0.762006761695599,0.961663342566786,0.038336657433213,0.882517701534663
"488",5,2.949295767,7.699254647,3.055000067,1,1,4,0,0,4,1,1,0,0,0,1,0,1000,1,1,1,-79.91653,-2.15031,4.125,40.19999886,17.32499981,0.121257077099745,0.022387555127799,0.121573301048504,0.932154593588884,0.977429727473808,0.762006761695599,0.961663342566786,0.038336657433213,0.882517701534663
"489",12,3.25324823,8.881113584,2.145366356,1,3,7,1,3,3,1,1,1,0,1,1,1,110450,1,0,1,-79.91628,-2.12456,0,0.100000001,0,0.121257077099745,0.022387555127799,0.121573301048504,0.932154593588884,0.977429727473808,0.762006761695599,0.961663342566786,0.038336657433213,0.882517701534663
"490",26,3.25324823,8.881113584,2.145366356,1,1,4,0,0,4,1,1,0,0,1,1,0,173296,1,0,2,-79.91591,-2.12575,0,0.100000001,0,0.121257077099745,0.022387555127799,0.121573301048504,0.932154593588884,0.977429727473808,0.762006761695599,0.961663342566786,0.038336657433213,0.882517701534663
"491",1,3.25324823,8.881113584,2.145366356,1,1,5,0,0,3,0,1,1,0,1,1,1,15000,1,0,1,-79.91578,-2.12282,0,0.100000001,0,0.121257077099745,0.022387555127799,0.121573301048504,0.932154593588884,0.977429727473808,0.762006761695599,0.961663342566786,0.038336657433213,0.882517701534663
"492",1,3.25324823,8.881113584,2.145366356,0,4,5,1,3,3,1,1,1,0,1,0,1,891,1,0,1,-79.91565,-2.12226,0,0.100000001,0,0.121257077099745,0.022387555127799,0.121573301048504,0.932154593588884,0.977429727473808,0.762006761695599,0.961663342566786,0.038336657433213,0.882517701534663
"493",15,4.087221506,8.426729907,1.860643778,1,1,4,0,0,3,1,1,0,1,1,0,0,0,1,0,23,-79.91557,-2.11558,0,6.865883081,0.326966952,0.121257077099745,0.022387555127799,0.121573301048504,0.932154593588884,0.977429727473808,0.762006761695599,0.961663342566786,0.038336657433213,0.882517701534663
"494",6,4.087221506,8.426729907,1.860643778,1,4,2,0,0,3,1,1,0,0,1,0,0,0,1,1,23,-79.91557,-2.11558,0,6.865883081,0.326966952,0.121257077099745,0.022387555127799,0.121573301048504,0.932154593588884,0.977429727473808,0.762006761695599,0.961663342566786,0.038336657433213,0.882517701534663
"495",5,4.087221506,8.426729907,1.860643778,1,1,4,0,0,3,1,1,0,0,1,0,0,0,1,0,1,-79.91557,-2.11558,0,6.865883081,0.326966952,0.121257077099745,0.022387555127799,0.121573301048504,0.932154593588884,0.977429727473808,0.762006761695599,0.961663342566786,0.038336657433213,0.882517701534663
"496",1,2.136061992,7.300826721,1.640846047,1,0,1,0,0,3,1,1,0,0,0,0,0,12005,1,1,1,-79.91547,-2.08649,0,0,0,0.121257077099745,0.022387555127799,0.121573301048504,0.932154593588884,0.977429727473808,0.762006761695599,0.961663342566786,0.038336657433213,0.882517701534663
"497",5,3.25324823,8.881113584,2.145366356,1,0,0,1,0,3,0,1,0,0,1,0,0,151.25,0,1,1,-79.91531,-2.12551,0,0.100000001,0,0.121257077099745,0.022387555127799,0.121573301048504,0.932154593588884,0.977429727473808,0.762006761695599,0.961663342566786,0.038336657433213,0.882517701534663
"498",4,3.25324823,8.881113584,2.145366356,1,1,4,0,0,3,0,1,0,0,1,1,0,196625,0,0,1,-79.91529,-2.12547,0,0.100000001,0,0.121257077099745,0.022387555127799,0.121573301048504,0.932154593588884,0.977429727473808,0.762006761695599,0.961663342566786,0.038336657433213,0.882517701534663
"499",37,3.25324823,8.881113584,2.145366356,1,2,2,1,0,3,0,1,0,0,1,0,0,68076,1,1,1,-79.91499,-2.12433,0,0.100000001,0,0.121257077099745,0.022387555127799,0.121573301048504,0.932154593588884,0.977429727473808,0.762006761695599,0.961663342566786,0.038336657433213,0.882517701534663
"500",17,3.25324823,8.881113584,2.145366356,1,0,2,0,0,2,0,1,0,0,1,0,0,24300,1,0,1,-79.91423,-2.12539,0,0.100000001,0,0.121257077099745,0.022387555127799,0.121573301048504,0.932154593588884,0.977429727473808,0.762006761695599,0.961663342566786,0.038336657433213,0.882517701534663
"501",2,1.301780895,6.916946719,1.933401554,1,0,4,0,0,3,1,1,0,0,0,0,0,200,1,0,68,-79.91182,-2.12645,20.70281089,0.575034103,10.74231524,0.121257077099745,0.022387555127799,0.121573301048504,0.932154593588884,0.977429727473808,0.762006761695599,0.961663342566786,0.038336657433213,0.882517701534663
"502",6,1.301780895,6.916946719,1.933401554,1,0,1,0,0,3,1,1,0,0,1,0,0,3,1,1,65,-79.91182,-2.12645,20.70281089,0.575034103,10.74231524,0.121257077099745,0.022387555127799,0.121573301048504,0.932154593588884,0.977429727473808,0.762006761695599,0.961663342566786,0.038336657433213,0.882517701534663
"503",5,1.301780895,6.916946719,1.933401554,1,0,2,0,0,3,1,1,0,0,1,0,0,3,1,0,92,-79.91182,-2.12645,20.70281089,0.575034103,10.74231524,0.121257077099745,0.022387555127799,0.121573301048504,0.932154593588884,0.977429727473808,0.762006761695599,0.961663342566786,0.038336657433213,0.882517701534663
"504",1,1.301780895,6.916946719,1.933401554,1,0,1,0,0,3,1,1,0,0,0,0,0,0,1,1,1,-79.91182,-2.12645,20.70281089,0.575034103,10.74231524,0.121257077099745,0.022387555127799,0.121573301048504,0.932154593588884,0.977429727473808,0.762006761695599,0.961663342566786,0.038336657433213,0.882517701534663
"505",3,1.301780895,6.916946719,1.933401554,1,0,4,0,0,3,1,1,0,0,1,0,0,2,1,0,64,-79.91182,-2.12645,20.70281089,0.575034103,10.74231524,0.121257077099745,0.022387555127799,0.121573301048504,0.932154593588884,0.977429727473808,0.762006761695599,0.961663342566786,0.038336657433213,0.882517701534663
"506",3,1.301780895,6.916946719,1.933401554,1,0,2,0,0,3,1,1,0,0,1,0,0,2,1,1,64,-79.91182,-2.12645,20.70281089,0.575034103,10.74231524,0.121257077099745,0.022387555127799,0.121573301048504,0.932154593588884,0.977429727473808,0.762006761695599,0.961663342566786,0.038336657433213,0.882517701534663
"507",25,1.301780895,6.916946719,1.933401554,1,2,2,0,0,3,1,1,0,0,1,0,0,2,1,1,64,-79.91182,-2.12645,20.70281089,0.575034103,10.74231524,0.121257077099745,0.022387555127799,0.121573301048504,0.932154593588884,0.977429727473808,0.762006761695599,0.961663342566786,0.038336657433213,0.882517701534663
"508",12,1.301780895,6.916946719,1.933401554,1,1,3,0,0,3,0,0,0,0,1,0,0,4,1,0,104,-79.91182,-2.12645,20.70281089,0.575034103,10.74231524,0.121257077099745,0.022387555127799,0.121573301048504,0.932154593588884,0.977429727473808,0.762006761695599,0.961663342566786,0.038336657433213,0.882517701534663
"509",5,1.301780895,6.916946719,1.933401554,1,1,3,0,0,3,1,1,0,0,1,0,0,250,1,1,1,-79.91182,-2.12645,20.70281089,0.575034103,10.74231524,0.121257077099745,0.022387555127799,0.121573301048504,0.932154593588884,0.977429727473808,0.762006761695599,0.961663342566786,0.038336657433213,0.882517701534663
"510",3,1.901861985,6.41329116,1.702531732,1,1,4,0,0,4,1,1,0,0,0,0,0,272250,1,0,1,-79.91151,-2.12007,0.633647172,0.213390913,0.989106346,0.121257077099745,0.022387555127799,0.121573301048504,0.932154593588884,0.977429727473808,0.762006761695599,0.961663342566786,0.038336657433213,0.882517701534663
"511",11,1.901861985,6.41329116,1.702531732,1,2,4,1,8,3,1,1,0,0,1,1,0,2700,1,1,1,-79.9113,-2.117,0.213390913,0.989106346,4.214370995,0.121257077099745,0.022387555127799,0.121573301048504,0.932154593588884,0.977429727473808,0.762006761695599,0.961663342566786,0.038336657433213,0.882517701534663
"512",29,1.901861985,6.41329116,1.702531732,1,0,2,1,7,4,1,1,0,1,0,1,0,675,1,1,1,-79.91103,-2.11617,0.989106346,4.214370995,41.71034611,0.121257077099745,0.022387555127799,0.121573301048504,0.932154593588884,0.977429727473808,0.762006761695599,0.961663342566786,0.038336657433213,0.882517701534663
"513",1,1.901861985,6.41329116,1.702531732,1,0,1,0,1,3,1,1,0,0,1,0,0,0,1,1,1,-79.91096,-2.11659,3.016194846,0.200000003,0,0.121257077099745,0.022387555127799,0.121573301048504,0.932154593588884,0.977429727473808,0.762006761695599,0.961663342566786,0.038336657433213,0.882517701534663
"514",4,1.901861985,6.41329116,1.702531732,1,1,7,0,1,3,1,1,0,0,1,0,0,0,1,0,117,-79.91096,-2.11659,3.016194846,0.200000003,0,0.121257077099745,0.022387555127799,0.121573301048504,0.932154593588884,0.977429727473808,0.762006761695599,0.961663342566786,0.038336657433213,0.882517701534663
"515",15,1.901861985,6.41329116,1.702531732,1,4,4,0,1,3,1,1,0,0,1,0,0,0,1,0,1,-79.91096,-2.11659,3.016194846,0.200000003,0,0.121257077099745,0.022387555127799,0.121573301048504,0.932154593588884,0.977429727473808,0.762006761695599,0.961663342566786,0.038336657433213,0.882517701534663
"516",1,1.901861985,6.41329116,1.702531732,1,2,5,0,1,3,1,1,0,0,1,0,0,0,1,1,20,-79.91096,-2.11659,3.016194846,0.200000003,0,0.121257077099745,0.022387555127799,0.121573301048504,0.932154593588884,0.977429727473808,0.762006761695599,0.961663342566786,0.038336657433213,0.882517701534663
"517",3,1.901861985,6.41329116,1.702531732,0,5,7,0,0,4,1,1,0,1,1,1,0,75000,1,0,1,-79.91093,-2.11886,41.71034611,16.61428815,6.680813527,0.121257077099745,0.022387555127799,0.121573301048504,0.932154593588884,0.977429727473808,0.762006761695599,0.961663342566786,0.038336657433213,0.882517701534663
"518",3,1.901861985,6.41329116,1.702531732,1,2,9,0,0,3,1,1,1,0,1,1,1,72000,1,0,1,-79.91067,-2.11679,0.989106346,4.214370995,41.71034611,0.121257077099745,0.022387555127799,0.121573301048504,0.932154593588884,0.977429727473808,0.762006761695599,0.961663342566786,0.038336657433213,0.882517701534663
"519",1,1.901861985,6.41329116,1.702531732,1,0,3,1,24,0,0,1,1,1,1,1,1,240,1,1,1,-79.91042,-2.11592,0.989106346,4.214370995,41.71034611,0.121257077099745,0.022387555127799,0.121573301048504,0.932154593588884,0.977429727473808,0.762006761695599,0.961663342566786,0.038336657433213,0.882517701534663
"520",25,1.901861985,6.41329116,1.702531732,1,0,5,0,0,4,1,1,0,1,1,1,0,45000,1,0,1,-79.908192,-2.11685,0.989106346,4.214370995,41.71034611,0.121257077099745,0.022387555127799,0.121573301048504,0.932154593588884,0.977429727473808,0.762006761695599,0.961663342566786,0.038336657433213,0.882517701534663
"521",13,0.551007631,6.698172764,1.760226269,1,2,3,1,24,3,1,1,0,0,0,0,0,2160,0,0,1,-79.90632,-2.13118,0,0,1.324413503,0.121257077099745,0.022387555127799,0.121573301048504,0.932154593588884,0.977429727473808,0.762006761695599,0.961663342566786,0.038336657433213,0.882517701534663
"522",19,0.551007631,6.698172764,1.760226269,1,0,11,0,0,3,1,1,0,0,0,0,0,5103,1,0,1,-79.906,-2.13711,0,0,1.324413503,0.121257077099745,0.022387555127799,0.121573301048504,0.932154593588884,0.977429727473808,0.762006761695599,0.961663342566786,0.038336657433213,0.882517701534663
"523",1,0.551007631,6.698172764,1.760226269,1,1,1,0,0,4,0,1,0,0,1,0,0,750,0,1,1,-79.90555,-2.13106,0,0,1.324413503,0.121257077099745,0.022387555127799,0.121573301048504,0.932154593588884,0.977429727473808,0.762006761695599,0.961663342566786,0.038336657433213,0.882517701534663
